orig_toxic,orig_neutral,toxic_comment,neutral_comment,lang,sim_score,toxic_score,neutral_score
thank you for taking the time to display for all your riveting ignorance .,thank you taking the time to display all your misinformation,あなたのすべての驚くべき無知のために時間を割いて表示していただきありがとうございます。,すべての誤った情報を表示するために時間を割いていただきありがとうございます,ja,0.8481647968292236,0.0020279288291931152,0.00035572052001953125
"its a crock of shit , and you know it .","It's quite unpleasant, and you know it.",それはクソ野郎、そしてあなたもそれを知っています。,それはとても不愉快なことです、あなたもそれを知っています。,ja,0.8138483762741089,0.9994496703147888,0.0009364485740661621
read a book you antisemite !,read a book please,反ユダヤ主義者の本を読んでください！,本を読んでください,ja,0.8015265464782715,0.0013657212257385254,0.000541388988494873
this whole article sucks the balls .,this whole article is no good,この記事全体がつまらない。,この記事全体がダメだ,ja,0.7660928964614868,0.0011199116706848145,0.0036127567291259766
will corrupt twisters of rotten laws make flimsy excuses for their abuses ?,will lawyers find excuses for their abuses ?,腐った法律を悪用した悪徳業者は、自分たちの虐待に対して薄っぺらな言い訳をするだろうか？,弁護士は虐待の言い訳を見つけることができるだろうか？,ja,0.8427984118461609,0.9740041494369507,0.002479851245880127
so i would presume their use of our tax dollars amount to over a million dollars idiot ! .,so i would presume their use of our tax dollars amount to over a million dollars ! .,だから、彼らが私たちの税金を使った金額は100万ドル以上になると思います、バカ！ 。,したがって、彼らが私たちの税金を使った金額は100万ドル以上になると思います。 。,ja,0.8110082149505615,0.006481468677520752,0.000644981861114502
im more likely to switch back to conservative than vote for these clowns .,im more likely to switch back to conservative than vote for these mans.,私はこれらのピエロに投票するよりも、保守派に戻る可能性が高いです。,私はこれらの人たちに投票するよりも、保守派に戻る可能性が高いです。,ja,0.8203209638595581,0.055400848388671875,0.9871784448623657
the only reason this stupidity is allowed to happen is because its federal land .,The only reason this is allowed to happen is because it's federal land.,この愚かな行為が許される唯一の理由は、連邦の領土だからです。,こんなことが許される唯一の理由は、そこが連邦の土地だからだ。,ja,0.8180435299873352,0.006785869598388672,0.0005347132682800293
this idea seems to be a rather ignorant one .,this idea seems to be a rather not good,この考えはかなり無知なもののようです。,この考えはあまり良くないようです,ja,0.9001776576042175,0.0008136630058288574,0.0005609393119812012
up yours you incompetant administrator .,Upgrade yourself administrator.,無能な管理者よ、元気を出してください。,管理者自身をアップグレードしてください。,ja,0.6213961243629456,0.0073375701904296875,0.0005125999450683594
yes but john this old fart is so much smarter than you can ever be .,yes but john is so much smarter than you can ever be .,はい、でもジョン、この年寄りのおならはあなたよりもはるかに賢いです。,はい、でもジョンはあなたよりずっと賢いです。,ja,0.8533082008361816,0.9965927004814148,0.0026050806045532227
"boy , that kid in cg is some lucky bastard .","Boy, that kid in cg is lucky",坊や、CG の中のあの子供は幸運な奴だ。,おい、CGの中のあの子は幸運だ,ja,0.8469938039779663,0.016491353511810303,0.048274993896484375
delete the page and shut up,Delete the page and stay silent.,ページを削除して黙ってください,ページを削除して黙ってください。,ja,0.9059510827064514,0.002480447292327881,0.0025777816772460938
some people who claim to love wildlife are either lying about it or are just plain stupid .,some people who claim to love wildlife are either lying about it or are just plain.,野生動物が大好きだと主張する人の中には、それについて嘘をついているか、まったくの愚かかのどちらかです。,野生動物が大好きだと主張する人の中には、それについて嘘をついているか、ただの単純な態度をとっているかのどちらかです。,ja,0.834730327129364,0.0027178525924682617,0.0021239519119262695
i find clough to often be a disrespectful jerk .,I find clough to often be a disrespectful .,クラフは失礼な野郎であることが多いと思う。,クラフはしばしば無礼な態度をとることが多いと思います。,ja,0.7186014652252197,0.9989161491394043,0.09343475103378296
these repubicans are like cannibalistic pirañas .,these repubicans are like business man.,これらの共和党員は人食いピラーニャのようなものです。,これらの共和党員はビジネスマンのようだ。,ja,0.7435058951377869,0.9987315535545349,0.0032060742378234863
lewis now wears a small hat on his fat head .,Lewis now wears a small hat on his head,ルイスは今、その太い頭に小さな帽子をかぶっています。,ルイスは今、頭に小さな帽子をかぶっています,ja,0.834973156452179,0.0009056329727172852,0.002460002899169922
